0.7857513,2
1.664357,2
1.915253,3
2.959766,2
3.844187,2
4.088507,3
5.14896,2
6.045777,2
6.237764,3
7.300344,2
8.174582,2
8.464558,3
9.49252,2
10.35253,2
10.61815,3
11.69023,2
12.57689,2
12.81505,3
13.88968,2
14.69229,2
14.97659,3
16.04552,2
16.85162,2
17.14696,3
18.26103,2
19.35516,3
19.59701,1
19.85848,4
20.45207,3
20.69923,1
20.94893,0
21.54118,4
21.81929,3
22.10141,1
22.62642,0
22.87335,1
23.1509,3
23.6893,4
23.95797,3
24.23951,1
24.81717,0
25.07412,3
25.34321,4
25.90349,3
26.1594,1
26.43768,0
26.99789,4
27.24689,3
27.54754,1
28.08355,0
28.34597,1
28.61161,3
29.17645,4
29.44367,3
29.72914,1
30.27706,0
30.55619,1
30.81261,3
31.3526,4
31.62278,3
31.92078,1
32.43117,0
32.7175,1
32.97505,3
33.50997,4
33.78315,3
34.06121,1
34.61698,0
34.90149,3
35.15528,2
36.23698,2
37.33318,2
38.44862,2
39.4848,2
40.59066,2
41.67708,2
42.79652,2
43.83778,2
44.95842,2
46.08132,2
47.14809,2
48.23815,2
49.37609,2
50.41793,2
51.50747,2
52.60029,2
53.74584,2
54.83422,2
55.91784,2
56.9408,2
58.05696,2
59.14005,2
60.23104,2
61.34192,2
62.41835,2
63.5033,2
64.58741,2
65.68384,2
66.78809,2
67.85355,2
68.95952,2
70.05543,2
71.19219,3
72.27544,1
73.34242,4
74.3925,0
75.01718,4
75.25926,3
75.54642,1
76.04465,0
76.32127,1
76.60362,3
77.1606,4
77.44181,3
77.74843,1
78.2735,0
78.52821,1
78.79504,3
79.31132,4
79.58649,3
79.86853,1
80.4171,0
80.70327,1
80.96509,3
81.52357,4
81.79475,3
82.07178,1
82.59905,0
82.89603,3
83.15097,1
83.68523,4
83.96758,3
84.24318,1
84.77493,3
85.04433,0
85.31847,1
85.8715,4
86.1651,3
86.44997,1
86.98431,4
87.26128,3
87.49873,0
88.66518,2
89.71666,2
91.08649,2
91.3681,2
92.40842,2
93.2623,3
93.55647,1
94.58656,3
95.4542,1
95.73024,3
96.81402,3
98.25426,3
